"idAbonado","dni","apeNom","direccion","telefono","celular","email"
16132,20632995,"Perez, Jose Danie","Av. 9 de julio 23 - Barranqueras",3624482222,3624668855,"miemail@mail.com"
16145,21860598,"Gonzalez, Estela","Irigoyen 44 Resistencia",3235353563,3355224455,"otroemail@tumail.com"
12868,28343560,"Vega, Rafaela","obligado 4475 - M.Belen",3235353564,3355224444,"esteemail@hotmail.com"
16578,32456666,"Saez, Daniel","b°100 viv - fontana",3235353565,3355224433,"daniel@saez.com"
15468,38111111,"Brado, Alam","Planta Urbana - Cote Lai",3235353566,3355224422,"estudiante@utnfrrre.edu"
16584,39111322,"Santana, Rubén","Lote 234 - Charadai",3235353567,3355224411,"bd@tsp.edu.ar"
16100,25222555,"Leiva, Leila","Nomeacuerdo 503 - Fontana",3235353568,3355224400,"aprobamexfa@bd.edu.ar"
18000,24666358,"Lopez, Rodrigo","san martin 502 - Colonia Benitez",3235353569,3355224499,"micasa@internet.com.ar"
17432,35442123,"Simpsons, Bartolomeo","Av.Siempre Viva 742- Resistencia",3624442671,3624611968,"notengo@mail.com"
